,Date,Open,High,Low,Close,Adj Close,Volume
41,2016-12-02,1.45793,1.52507,1.41956,1.51548,1.51548,454041
42,2016-12-05,1.53466,1.6114,1.51548,1.57303,1.57303,761600
43,2016-12-06,1.57303,1.62099,1.54426,1.56344,1.56344,553189
44,2016-12-07,1.58262,1.60181,1.4675200000000002,1.47711,1.47711,1392460
45,2016-12-08,1.50589,1.52507,1.45793,1.45793,1.45793,482399
46,2016-12-09,1.47711,1.50589,1.44834,1.48671,1.48671,480939
47,2016-12-12,1.47711,1.47711,1.40038,1.40038,1.40038,806430
48,2016-12-13,1.40038,1.48671,1.40038,1.45793,1.45793,692373
49,2016-12-14,1.45793,1.47711,1.4099700000000002,1.41956,1.41956,558715
50,2016-12-15,1.42916,1.44834,1.4099700000000002,1.41956,1.41956,269714
51,2016-12-16,1.45793,1.48671,1.42916,1.43875,1.43875,516178
52,2016-12-19,1.43875,1.44834,1.4099700000000002,1.4099700000000002,1.4099700000000002,140330
53,2016-12-20,1.41956,1.42916,1.39079,1.42916,1.42916,331434
54,2016-12-21,1.45793,1.45793,1.45793,1.45793,1.45793,171399
55,2016-12-22,1.45793,1.45793,1.43875,1.44834,1.44834,108532
56,2016-12-23,1.45793,1.4675200000000002,1.43875,1.44834,1.44834,610426
57,2016-12-26,1.45793,1.4675200000000002,1.43875,1.43875,1.43875,341964
58,2016-12-27,1.44834,1.4675200000000002,1.42916,1.42916,1.42916,221547
59,2016-12-28,1.42916,1.44834,1.42916,1.44834,1.44834,317046
60,2016-12-29,1.42916,1.47711,1.42916,1.47711,1.47711,1167056
61,2017-01-02,1.48671,1.53466,1.44834,1.52507,1.52507,441738
62,2017-01-03,1.53466,1.82241,1.53466,1.82241,1.82241,2454113
63,2017-01-04,1.79364,1.86078,1.71691,1.81282,1.81282,2113608
64,2017-01-05,1.8416,1.94711,1.77446,1.88956,1.88956,3209978
65,2017-01-06,1.90874,1.97588,1.88956,1.91833,1.91833,1379011
66,2017-01-09,1.93751,1.97588,1.90874,1.9567,1.9567,843963
67,2017-01-10,1.9567,2.00466,1.93751,1.9567,1.9567,963337
68,2017-01-11,1.97588,1.98547,1.79364,1.89915,1.89915,2002053
69,2017-01-12,1.96629,2.11976,1.96629,2.03343,2.03343,3823011
70,2017-01-13,2.0430200000000003,2.14853,2.0430200000000003,2.11976,2.11976,2510620
71,2017-01-16,2.12935,2.28281,2.12935,2.2540400000000003,2.2540400000000003,4117121
72,2017-01-17,2.29241,2.38832,2.20608,2.24445,2.24445,4685427
73,2017-01-18,2.29241,2.35955,2.2156700000000003,2.24445,2.24445,4211891
74,2017-01-19,2.27322,2.3115900000000003,2.11976,2.14853,2.14853,2258317
75,2017-01-20,2.1389400000000003,2.1869,2.0430200000000003,2.11976,2.11976,1798230
76,2017-01-23,2.14853,2.22526,2.11016,2.1964900000000003,2.1964900000000003,2141549
77,2017-01-24,2.1869,2.20608,2.0718,2.0813900000000003,2.0813900000000003,2867284
78,2017-01-26,2.11016,2.1389400000000003,2.06221,2.0813900000000003,2.0813900000000003,1749855
79,2017-01-27,2.11976,2.56097,2.11976,2.35955,2.35955,7799801
80,2017-01-30,2.36914,2.37873,2.22526,2.26363,2.26363,3688206
81,2017-01-31,2.302,2.4171,2.20608,2.38832,2.38832,3438301
82,2017-02-01,2.42669,2.45546,2.34996,2.38832,2.38832,2626137
83,2017-02-02,2.4171,2.60893,2.35955,2.57056,2.57056,4588989
84,2017-02-03,2.59934,2.81035,2.58016,2.78158,2.78158,7437403
85,2017-02-06,2.88709,3.05974,2.80076,2.91586,2.91586,9398796
86,2017-02-07,2.9926,3.00219,2.79117,2.83913,2.83913,3529422
87,2017-02-08,2.83913,2.90627,2.74321,2.8775,2.8775,3118127
88,2017-02-09,2.90627,2.97341,2.84872,2.94464,2.94464,2462557
89,2017-02-10,2.95423,3.01178,2.90627,2.95423,2.95423,2232879
90,2017-02-13,2.97341,3.01178,2.91586,2.93505,2.93505,1418838
91,2017-02-14,2.94464,2.96382,2.85831,2.85831,2.85831,1532478
92,2017-02-15,2.85831,3.16525,2.85831,3.15565,3.15565,3440804
93,2017-02-16,3.19402,3.37626,3.13647,3.26116,3.26116,5112465
94,2017-02-17,3.2995300000000003,3.37626,3.23239,3.36667,3.36667,2222140
95,2017-02-20,3.4530000000000003,3.5297300000000003,3.28035,3.3570800000000003,3.3570800000000003,2638857
96,2017-02-21,3.4146300000000003,3.4146300000000003,3.16525,3.27075,3.27075,1896336
97,2017-02-22,3.2995300000000003,3.2995300000000003,3.16525,3.2132,3.2132,1620367
98,2017-02-23,3.27075,3.3283,2.94464,3.00219,3.00219,3690708
99,2017-02-24,2.93505,3.06933,2.83913,2.95423,2.95423,2518544
100,2017-03-01,2.9926,3.11729,2.983,3.04055,3.04055,1220957
101,2017-03-02,3.05974,3.07892,2.85831,2.90627,2.90627,1717431
102,2017-03-03,2.95423,3.00219,2.88709,2.94464,2.94464,1196457
103,2017-03-06,2.93505,3.01178,2.90627,2.92545,2.92545,945092
104,2017-03-07,2.95423,3.00219,2.84872,2.85831,2.85831,1481288
105,2017-03-08,2.89668,2.89668,2.6473,2.6473,2.6473,2603618
106,2017-03-09,2.6377,2.81035,2.55138,2.69525,2.69525,2305859
107,2017-03-10,2.72403,2.82954,2.72403,2.77199,2.77199,1284241
108,2017-03-13,2.81995,2.92545,2.74321,2.92545,2.92545,705196
109,2017-03-14,3.02137,3.06933,2.8775,2.91586,2.91586,2688066
110,2017-03-15,2.97341,2.97341,2.74321,2.83913,2.83913,2163860
111,2017-03-16,2.8775,2.91586,2.7528,2.82954,2.82954,1316248
112,2017-03-17,2.83913,2.85831,2.66648,2.77199,2.77199,1841914
113,2017-03-20,2.74321,2.81995,2.67607,2.74321,2.74321,1185406
114,2017-03-21,2.7528,2.7528,2.62811,2.6377,2.6377,1262139
115,2017-03-22,2.6473,2.66648,2.48424,2.52261,2.52261,2572966
116,2017-03-23,2.49383,2.56097,2.42669,2.44587,2.44587,1646744
117,2017-03-24,2.26363,2.36914,2.17731,2.1869,2.1869,3543289
118,2017-03-27,2.1581200000000003,2.42669,2.1389400000000003,2.4171,2.4171,2019881
119,2017-03-28,2.45546,2.50342,2.28281,2.35955,2.35955,2658770
120,2017-03-29,2.35955,2.40751,2.26363,2.26363,2.26363,2802019
121,2017-03-30,2.26363,2.3115900000000003,2.1869,2.2156700000000003,2.2156700000000003,1605562
122,2017-03-31,2.22526,2.34036,2.1869,2.33077,2.33077,1839724
123,2017-04-03,2.33077,2.51301,2.302,2.50342,2.50342,1698977
124,2017-04-04,2.48424,2.58016,2.46506,2.49383,2.49383,1753816
125,2017-04-05,2.50342,2.55138,2.34996,2.35955,2.35955,1596179
126,2017-04-06,2.33077,2.43628,2.33077,2.34996,2.34996,1048724
127,2017-04-07,2.35955,2.44587,2.302,2.35955,2.35955,1431870
128,2017-04-10,2.34996,2.43628,2.33077,2.38832,2.38832,804241
129,2017-04-11,2.38832,2.42669,2.33077,2.34036,2.34036,608133
130,2017-04-12,2.34036,2.38832,2.302,2.34996,2.34996,478020
131,2017-04-13,2.39791,2.39791,2.2540400000000003,2.27322,2.27322,1394546
132,2017-04-17,2.29241,2.40751,2.27322,2.40751,2.40751,2878127
133,2017-04-18,2.38832,2.44587,2.34996,2.35955,2.35955,845839
134,2017-04-19,2.39791,2.4171,2.33077,2.33077,2.33077,517533
135,2017-04-20,2.34996,2.37873,2.33077,2.36914,2.36914,398784
136,2017-04-24,2.37873,2.42669,2.35955,2.36914,2.36914,338106
137,2017-04-25,2.38832,2.56097,2.35955,2.49383,2.49383,3264817
138,2017-04-26,2.49383,2.58016,2.44587,2.46506,2.46506,1935328
139,2017-04-27,2.49383,2.50342,2.34996,2.34996,2.34996,1762470
140,2017-04-28,2.35955,2.42669,2.3115900000000003,2.42669,2.42669,1277152
141,2017-05-02,2.43628,2.54179,2.4171,2.52261,2.52261,3049839
142,2017-05-03,2.54179,2.56097,2.46506,2.52261,2.52261,1561357
143,2017-05-04,2.52261,2.52261,2.4171,2.42669,2.42669,989610
144,2017-05-05,2.45546,2.48424,2.43628,2.45546,2.45546,618559
145,2017-05-08,2.48424,2.52261,2.46506,2.48424,2.48424,909958
146,2017-05-09,2.52261,2.66648,2.50342,2.66648,2.66648,4016304
147,2017-05-10,2.7528,2.78158,2.70485,2.70485,2.70485,2838405
148,2017-05-11,2.73362,2.7528,2.61852,2.68566,2.68566,1620367
149,2017-05-12,2.6377,2.6377,2.47465,2.58975,2.58975,3473019
150,2017-05-15,2.6473,2.68566,2.60893,2.62811,2.62811,1361809
151,2017-05-16,2.6473,2.65689,2.55138,2.58016,2.58016,1412582
152,2017-05-17,2.58016,2.58975,2.49383,2.50342,2.50342,1276526
153,2017-05-18,2.03343,2.1964900000000003,2.0238400000000003,2.03343,2.03343,3078927
154,2017-05-19,2.11016,2.1869,2.0430200000000003,2.11976,2.11976,2315450
155,2017-05-22,2.11016,2.11016,1.92792,1.93751,1.93751,2791176
156,2017-05-23,1.9567,2.01425,1.94711,1.96629,1.96629,2957988
157,2017-05-24,2.00466,2.16771,1.98547,2.1389400000000003,2.1389400000000003,3807998
158,2017-05-25,2.14853,2.1964900000000003,2.0718,2.11016,2.11016,3038058
159,2017-05-26,2.11976,2.1581200000000003,2.0718,2.0813900000000003,2.0813900000000003,1653625
160,2017-05-29,2.0813900000000003,2.0813900000000003,2.0813900000000003,2.0813900000000003,2.0813900000000003,0
161,2017-05-30,2.09098,2.14853,2.0813900000000003,2.11016,2.11016,1293729
162,2017-05-31,2.11016,2.11976,2.0430200000000003,2.06221,2.06221,1196248
163,2017-06-01,2.09098,2.11976,2.0430200000000003,2.05261,2.05261,1076352
164,2017-06-02,2.0718,2.0813900000000003,2.0430200000000003,2.05261,2.05261,525561
165,2017-06-05,2.05261,2.0718,2.03343,2.05261,2.05261,591347
166,2017-06-06,2.0430200000000003,2.0718,2.0238400000000003,2.06221,2.06221,498454
167,2017-06-07,2.06221,2.1005700000000003,2.03343,2.03343,2.03343,671417
168,2017-06-08,2.0430200000000003,2.06221,2.0238400000000003,2.06221,2.06221,543076
169,2017-06-09,2.05261,2.0813900000000003,2.03343,2.0430200000000003,2.0430200000000003,757534
170,2017-06-12,2.05261,2.06221,1.99506,2.01425,2.01425,640870
171,2017-06-13,2.03343,2.0430200000000003,1.98547,2.01425,2.01425,687890
172,2017-06-14,2.01425,2.0430200000000003,2.00466,2.03343,2.03343,669957
173,2017-06-15,2.03343,2.03343,2.03343,2.03343,2.03343,0
174,2017-06-16,2.03343,2.0430200000000003,2.01425,2.01425,2.01425,660366
175,2017-06-19,2.01425,2.03343,2.00466,2.01425,2.01425,488237
176,2017-06-20,2.01425,2.01425,1.94711,1.94711,1.94711,945405
177,2017-06-21,1.94711,1.97588,1.85119,1.85119,1.85119,1335953
178,2017-06-22,1.85119,1.92792,1.83201,1.92792,1.92792,1128898
179,2017-06-23,1.91833,1.92792,1.88956,1.90874,1.90874,576230
180,2017-06-26,1.92792,1.97588,1.92792,1.97588,1.97588,521391
181,2017-06-27,1.9567,1.96629,1.91833,1.96629,1.96629,337585
182,2017-06-28,1.96629,1.96629,1.87996,1.90874,1.90874,1537587
183,2017-06-29,1.91833,1.93751,1.87996,1.88956,1.88956,645874
184,2017-06-30,1.89915,1.97588,1.89915,1.94711,1.94711,1002642
185,2017-07-03,1.9567,1.96629,1.90874,1.91833,1.91833,519723
186,2017-07-04,1.92792,1.93751,1.89915,1.92792,1.92792,212059
187,2017-07-05,1.92792,1.96629,1.91833,1.94711,1.94711,564970
188,2017-07-06,1.94711,1.97588,1.92792,1.93751,1.93751,382937
189,2017-07-07,1.94711,2.05261,1.94711,1.99506,1.99506,990132
190,2017-07-10,1.98547,2.0238400000000003,1.97588,1.98547,1.98547,411816
191,2017-07-11,1.98547,2.0813900000000003,1.97588,2.0430200000000003,2.0430200000000003,799341
192,2017-07-12,2.0718,2.1581200000000003,2.05261,2.1389400000000003,2.1389400000000003,1435832
193,2017-07-13,2.14853,2.1581200000000003,2.11976,2.1389400000000003,2.1389400000000003,616682
194,2017-07-14,2.12935,2.27322,2.12935,2.2540400000000003,2.2540400000000003,1473260
195,2017-07-17,2.27322,2.3115900000000003,2.22526,2.28281,2.28281,1069263
196,2017-07-18,2.28281,2.29241,2.20608,2.22526,2.22526,1272877
197,2017-07-19,2.2156700000000003,2.23486,2.11016,2.1389400000000003,2.1389400000000003,1192078
198,2017-07-20,2.14853,2.17731,2.0718,2.16771,2.16771,1595032
199,2017-07-21,2.2540400000000003,2.34996,2.2156700000000003,2.22526,2.22526,4196773
200,2017-07-24,2.24445,2.26363,2.1581200000000003,2.1581200000000003,2.1581200000000003,1479724
201,2017-07-25,2.17731,2.20608,2.09098,2.1581200000000003,2.1581200000000003,1561462
202,2017-07-26,2.16771,2.1964900000000003,2.11016,2.1869,2.1869,877429
203,2017-07-27,2.2156700000000003,2.2540400000000003,2.1869,2.1869,2.1869,1479724
204,2017-07-28,2.1964900000000003,2.1964900000000003,2.14853,2.16771,2.16771,624293
205,2017-07-31,2.16771,2.1964900000000003,2.1389400000000003,2.14853,2.14853,415674
206,2017-08-01,2.1581200000000003,2.1581200000000003,2.12935,2.1389400000000003,2.1389400000000003,288793
207,2017-08-02,2.14853,2.2156700000000003,2.1005700000000003,2.20608,2.20608,907247
208,2017-08-03,2.2156700000000003,2.23486,2.16771,2.20608,2.20608,1461375
209,2017-08-04,2.22526,2.23486,2.1389400000000003,2.1581200000000003,2.1581200000000003,988568
210,2017-08-07,2.1581200000000003,2.2156700000000003,2.1581200000000003,2.1964900000000003,2.1964900000000003,934771
211,2017-08-08,2.20608,2.27322,2.17731,2.1869,2.1869,1675623
212,2017-08-09,2.17731,2.1869,2.12935,2.1581200000000003,2.1581200000000003,1186865
213,2017-08-10,2.14853,2.1581200000000003,2.1005700000000003,2.11976,2.11976,961774
214,2017-08-11,2.06221,2.0813900000000003,2.01425,2.0718,2.0718,1930220
215,2017-08-14,2.0718,2.11016,2.06221,2.0718,2.0718,696439
216,2017-08-15,2.0813900000000003,2.1005700000000003,2.0238400000000003,2.0238400000000003,2.0238400000000003,1682504
217,2017-08-16,2.03343,2.0718,2.0238400000000003,2.03343,2.03343,535361
218,2017-08-17,2.0430200000000003,2.0430200000000003,1.96629,1.99506,1.99506,1092199
219,2017-08-18,2.00466,2.0238400000000003,1.98547,1.99506,1.99506,390444
220,2017-08-21,2.00466,2.01425,1.97588,1.98547,1.98547,448932
221,2017-08-22,1.99506,2.0238400000000003,1.96629,2.00466,2.00466,1045075
222,2017-08-23,2.0238400000000003,2.11016,1.97588,2.0718,2.0718,2043130
223,2017-08-24,2.1005700000000003,2.12935,2.06221,2.1005700000000003,2.1005700000000003,944363
224,2017-08-25,2.1005700000000003,2.11016,2.06221,2.06221,2.06221,627525
225,2017-08-28,2.06221,2.12935,2.06221,2.09098,2.09098,815709
226,2017-08-29,2.0813900000000003,2.11016,2.06221,2.1005700000000003,2.1005700000000003,651400
227,2017-08-30,2.11016,2.2156700000000003,2.0813900000000003,2.20608,2.20608,1934598
228,2017-08-31,2.20608,2.24445,2.17731,2.1869,2.1869,1289246
229,2017-09-01,2.2156700000000003,2.24445,2.1869,2.1964900000000003,2.1964900000000003,1528308
230,2017-09-04,2.20608,2.22526,2.1581200000000003,2.1964900000000003,2.1964900000000003,931747
231,2017-09-05,2.23486,2.302,2.16771,2.24445,2.24445,2907945
232,2017-09-06,2.27322,2.42669,2.24445,2.42669,2.42669,3628050
233,2017-09-07,2.42669,2.42669,2.42669,2.42669,2.42669,0
234,2017-09-08,2.38832,2.48424,2.37873,2.4171,2.4171,1232738
235,2017-09-11,2.44587,2.60893,2.42669,2.59934,2.59934,3276911
236,2017-09-12,2.58975,2.65689,2.45546,2.49383,2.49383,2513331
237,2017-09-13,2.47465,2.54179,2.4171,2.51301,2.51301,1213659
238,2017-09-14,2.5322,2.54179,2.42669,2.42669,2.42669,1482435
239,2017-09-15,2.44587,2.58975,2.44587,2.54179,2.54179,1942626
240,2017-09-18,2.57056,2.72403,2.56097,2.67607,2.67607,2211402
241,2017-09-19,2.70485,2.73362,2.60893,2.70485,2.70485,1667283
242,2017-09-20,2.72403,2.7624,2.57056,2.58016,2.58016,1957535
243,2017-09-21,2.62811,2.62811,2.47465,2.55138,2.55138,1605562
244,2017-09-22,2.58975,2.58975,2.46506,2.48424,2.48424,1194476
245,2017-09-25,2.52261,2.52261,2.302,2.302,2.302,1960037
246,2017-09-26,2.32118,2.40751,2.302,2.35955,2.35955,970844
247,2017-09-27,2.39791,2.40751,2.2540400000000003,2.302,2.302,1289246
248,2017-09-28,2.302,2.32118,2.26363,2.302,2.302,793398
249,2017-09-29,2.32118,2.39791,2.32118,2.37873,2.37873,1087508
250,2017-10-02,2.42669,2.44587,2.34996,2.38832,2.38832,1215953
251,2017-10-03,2.4171,2.48424,2.40751,2.44587,2.44587,922052
252,2017-10-04,2.46506,2.54179,2.42669,2.42669,2.42669,1852027
253,2017-10-05,2.46506,2.49383,2.34996,2.34996,2.34996,1444589
254,2017-10-06,2.34996,2.34996,2.26363,2.28281,2.28281,2661689
255,2017-10-09,2.29241,2.32118,2.28281,2.32118,2.32118,549436
256,2017-10-10,2.34996,2.36914,2.32118,2.34996,2.34996,812477
257,2017-10-11,2.17731,2.2156700000000003,2.12935,2.17731,2.17731,5977592
258,2017-10-12,2.17731,2.17731,2.17731,2.17731,2.17731,0
259,2017-10-13,2.1581200000000003,2.2156700000000003,2.12935,2.1869,2.1869,3019291
260,2017-10-16,2.1964900000000003,2.22526,2.1581200000000003,2.2156700000000003,2.2156700000000003,2056371
261,2017-10-17,2.24,2.24,2.16,2.19,2.19,1806500
262,2017-10-18,2.2,2.23,2.14,2.19,2.19,1309400
263,2017-10-19,2.18,2.21,2.15,2.21,2.21,832600
264,2017-10-20,2.22,2.23,2.16,2.19,2.19,1413600
265,2017-10-23,2.2,2.2,2.09,2.12,2.12,2427700
266,2017-10-24,2.2,2.2,2.09,2.16,2.16,1401900
267,2017-10-25,2.17,2.17,2.11,2.12,2.12,857900
268,2017-10-26,2.12,2.17,2.08,2.09,2.09,2046300
269,2017-10-27,2.1,2.12,2.03,2.05,2.05,2197100
270,2017-10-30,2.03,2.04,1.98,1.98,1.98,2201300
271,2017-10-31,1.99,2.06,1.97,2.06,2.06,2278500
272,2017-11-01,2.05,2.07,2.0,2.01,2.01,1192000
273,2017-11-02,2.01,2.01,2.01,2.01,2.01,0
274,2017-11-03,2.02,2.06,2.0,2.04,2.04,989400
275,2017-11-06,2.04,2.04,2.04,2.04,2.04,0
276,2017-11-07,2.02,2.03,1.98,2.0,2.0,1175800
277,2017-11-08,2.01,2.05,2.0,2.03,2.03,1445400
278,2017-11-09,2.03,2.03,2.0,2.02,2.02,520700
279,2017-11-10,2.02,2.04,1.99,2.04,2.04,1064800
280,2017-11-13,2.04,2.06,2.03,2.04,2.04,896000
281,2017-11-14,2.06,2.06,1.95,1.95,1.95,1895400
282,2017-11-15,1.95,1.95,1.95,1.95,1.95,0
283,2017-11-16,1.96,2.0,1.95,1.97,1.97,1400900
284,2017-11-17,1.99,1.99,1.94,1.96,1.96,1610700
285,2017-11-20,1.96,1.96,1.96,1.96,1.96,0
286,2017-11-21,1.95,2.02,1.94,2.0,2.0,1860000
287,2017-11-22,2.0,2.01,1.98,1.98,1.98,1095000
288,2017-11-23,1.99,2.05,1.98,2.05,2.05,952000
289,2017-11-24,2.04,2.12,2.04,2.09,2.09,1703100
290,2017-11-27,2.12,2.14,2.04,2.04,2.04,1771400
291,2017-11-28,2.04,2.09,2.04,2.08,2.08,748900
292,2017-11-29,2.09,2.13,2.01,2.03,2.03,1299500
293,2017-11-30,2.03,2.03,1.94,1.99,1.99,1702200
294,2017-12-01,1.99,2.02,1.98,2.0,2.0,661100
295,2017-12-04,2.01,2.06,2.01,2.01,2.01,812900
296,2017-12-05,2.01,2.06,2.01,2.03,2.03,700100
297,2017-12-06,2.03,2.05,2.01,2.04,2.04,1707300
298,2017-12-07,2.02,2.04,2.01,2.01,2.01,889900
299,2017-12-08,2.03,2.03,2.0,2.0,2.0,791300
300,2017-12-11,2.01,2.03,1.99,1.99,1.99,1895600
301,2017-12-12,2.01,2.02,1.98,2.01,2.01,799100
302,2017-12-13,2.02,2.02,1.96,1.99,1.99,1344700
303,2017-12-14,1.97,2.0,1.96,2.0,2.0,513800
304,2017-12-15,1.99,2.02,1.97,1.97,1.97,3395400
305,2017-12-18,1.97,2.0,1.96,1.97,1.97,998300
306,2017-12-19,1.97,1.99,1.94,1.98,1.98,1344900
307,2017-12-20,1.96,2.0,1.96,1.99,1.99,3487900
308,2017-12-21,1.99,2.0,1.96,1.97,1.97,1458600
309,2017-12-22,1.97,1.98,1.91,1.91,1.91,1667700
310,2017-12-25,1.91,1.91,1.91,1.91,1.91,0
311,2017-12-26,1.91,1.95,1.89,1.93,1.93,954600
312,2017-12-27,1.94,1.96,1.92,1.94,1.94,634800
313,2017-12-28,1.94,1.98,1.94,1.96,1.96,1322700
314,2017-12-29,1.96,1.96,1.96,1.96,1.96,0
315,2018-01-02,1.97,2.05,1.97,2.01,2.01,2470800
316,2018-01-03,2.02,2.03,1.97,1.98,1.98,2132700
317,2018-01-04,2.0,2.04,1.99,2.03,2.03,1916200
318,2018-01-05,2.03,2.04,1.99,2.02,2.02,1533800
319,2018-01-08,2.03,2.11,2.0,2.07,2.07,1301300
320,2018-01-09,2.1,2.1,2.01,2.03,2.03,1647200
321,2018-01-10,2.03,2.04,1.99,2.03,2.03,1049400
322,2018-01-11,2.02,2.11,2.01,2.11,2.11,1772500
323,2018-01-12,2.08,2.13,2.06,2.06,2.06,1778400
324,2018-01-15,2.08,2.13,2.08,2.09,2.09,987900
325,2018-01-16,2.1,2.18,2.1,2.13,2.13,2809500
326,2018-01-17,2.14,2.19,2.11,2.19,2.19,2122300
327,2018-01-18,2.2,2.23,2.12,2.12,2.12,2817300
328,2018-01-19,2.14,2.17,2.1,2.16,2.16,1319000
329,2018-01-22,2.16,2.16,2.06,2.09,2.09,1432500
330,2018-01-23,2.14,2.14,2.0,2.04,2.04,2201100
331,2018-01-24,2.05,2.08,2.02,2.06,2.06,4328000
332,2018-01-25,2.06,2.06,2.06,2.06,2.06,0
333,2018-01-26,2.09,2.09,2.03,2.05,2.05,4006800
334,2018-01-29,2.05,2.05,1.98,2.01,2.01,3912100
335,2018-01-30,2.0,2.03,1.96,2.01,2.01,2965600
336,2018-01-31,2.01,2.04,1.98,1.98,1.98,1464400
337,2018-02-01,1.99,2.01,1.98,1.98,1.98,1202200
338,2018-02-02,1.97,1.98,1.94,1.95,1.95,2720200
339,2018-02-05,1.95,1.97,1.91,1.92,1.92,972200
340,2018-02-06,1.91,1.94,1.89,1.91,1.91,1628100
341,2018-02-07,1.91,1.96,1.9,1.91,1.91,2029000
342,2018-02-08,1.92,1.94,1.85,1.87,1.87,1368700
343,2018-02-09,1.88,1.88,1.82,1.84,1.84,1867500
344,2018-02-14,1.84,1.9,1.83,1.89,1.89,1170000
345,2018-02-15,1.9,1.91,1.86,1.87,1.87,1419600
346,2018-02-16,1.87,1.9,1.84,1.85,1.85,1343100
347,2018-02-19,1.87,1.88,1.83,1.84,1.84,1944300
348,2018-02-20,1.85,1.85,1.8,1.83,1.83,1794300
349,2018-02-21,1.84,1.84,1.81,1.84,1.84,961200
350,2018-02-22,1.84,1.85,1.78,1.79,1.79,1838300
351,2018-02-23,1.8,1.8,1.73,1.75,1.75,2612800
352,2018-02-26,1.75,1.78,1.71,1.72,1.72,2147300
353,2018-02-27,1.73,1.73,1.63,1.63,1.63,5932000
354,2018-02-28,1.65,1.65,1.59,1.62,1.62,4618400
355,2018-03-01,1.62,1.75,1.61,1.73,1.73,5125600
356,2018-03-02,1.73,1.83,1.72,1.82,1.82,4277400
357,2018-03-05,1.83,1.89,1.72,1.74,1.74,5484800
358,2018-03-06,1.75,1.75,1.67,1.7,1.7,2141000
359,2018-03-07,1.7,1.7,1.65,1.69,1.69,1363900
360,2018-03-08,1.7,1.77,1.66,1.71,1.71,2968700
361,2018-03-09,1.72,1.73,1.68,1.7,1.7,1166100
362,2018-03-12,1.71,1.78,1.71,1.76,1.76,1114500
363,2018-03-13,1.77,1.81,1.76,1.81,1.81,1701900
364,2018-03-14,1.81,1.81,1.74,1.77,1.77,1109100
365,2018-03-15,1.76,1.76,1.7,1.7,1.7,964700
366,2018-03-16,1.71,1.73,1.66,1.66,1.66,903800
